Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-12 08:00:00,Poland,Poland,PL,776.56,837.21,22.3,21.28,entsoe.eu,false,
2024-01-12 09:00:00,Poland,Poland,PL,738.34,799.65,24.52,23.02,entsoe.eu,false,
2024-01-12 10:00:00,Poland,Poland,PL,704.04,764.37,27.54,25.88,entsoe.eu,false,
2024-01-12 11:00:00,Poland,Poland,PL,667.03,725.18,31.64,29.26,entsoe.eu,false,
2024-01-12 12:00:00,Poland,Poland,PL,664.36,719.83,33.38,31.41,entsoe.eu,false,
2024-01-12 13:00:00,Poland,Poland,PL,681.7,738.59,31.06,30.13,entsoe.eu,false,
2024-01-12 14:00:00,Poland,Poland,PL,688.97,747.46,29.34,28.88,entsoe.eu,false,
2024-01-12 15:00:00,Poland,Poland,PL,685.55,743.47,29.67,28.98,entsoe.eu,false,
2024-01-12 16:00:00,Poland,Poland,PL,698.48,752.82,30.75,30.2,entsoe.eu,false,
2024-01-12 17:00:00,Poland,Poland,PL,703.8,758.33,30.18,29.86,entsoe.eu,false,
2024-01-12 18:00:00,Poland,Poland,PL,693.7,749.42,30.24,30.1,entsoe.eu,false,
2024-01-12 19:00:00,Poland,Poland,PL,675.43,733.05,30.63,30.28,entsoe.eu,false,
2024-01-12 20:00:00,Poland,Poland,PL,682.95,739.72,30.79,30.57,entsoe.eu,false,
2024-01-12 21:00:00,Poland,Poland,PL,698.78,757.02,28.82,28.79,entsoe.eu,false,
2024-01-12 22:00:00,Poland,Poland,PL,683.86,742.68,29.54,29.27,entsoe.eu,false,
2024-01-12 23:00:00,Poland,Poland,PL,665.7,723.83,31.37,30.36,entsoe.eu,false,
2024-01-13 00:00:00,Poland,Poland,PL,669.66,728.31,30.85,29.86,entsoe.eu,false,
2024-01-13 01:00:00,Poland,Poland,PL,656.7,715.86,31.62,30.44,entsoe.eu,false,
2024-01-13 02:00:00,Poland,Poland,PL,656.62,715.31,31.89,30.57,entsoe.eu,false,
2024-01-13 03:00:00,Poland,Poland,PL,671.64,731.61,30.23,28.94,entsoe.eu,false,
2024-01-13 04:00:00,Poland,Poland,PL,691.44,752.71,28.1,26.98,entsoe.eu,false,
2024-01-13 05:00:00,Poland,Poland,PL,694.83,756.9,27.71,26.66,entsoe.eu,false,
2024-01-13 06:00:00,Poland,Poland,PL,703.67,765.73,27.07,25.98,entsoe.eu,false,
2024-01-13 07:00:00,Poland,Poland,PL,706.94,768.61,27.03,26.07,entsoe.eu,false,
2024-01-13 08:00:00,Poland,Poland,PL,698.57,757.43,29.12,28.3,entsoe.eu,false,
2024-01-13 09:00:00,Poland,Poland,PL,672.06,729.06,32.2,31.4,entsoe.eu,false,
2024-01-13 10:00:00,Poland,Poland,PL,661.77,718.89,32.84,32.18,entsoe.eu,false,
2024-01-13 11:00:00,Poland,Poland,PL,654.9,709.93,34.37,33.83,entsoe.eu,false,
2024-01-13 12:00:00,Poland,Poland,PL,649.03,704.65,34.38,33.92,entsoe.eu,false,
2024-01-13 13:00:00,Poland,Poland,PL,646.72,702.06,34.59,34.19,entsoe.eu,false,
2024-01-13 14:00:00,Poland,Poland,PL,641.21,698.71,33.37,33.0,entsoe.eu,false,
2024-01-13 15:00:00,Poland,Poland,PL,633.56,690.24,34.22,33.94,entsoe.eu,false,
2024-01-13 16:00:00,Poland,Poland,PL,623.59,679.46,35.23,34.95,entsoe.eu,false,
2024-01-13 17:00:00,Poland,Poland,PL,616.98,671.43,36.49,36.2,entsoe.eu,false,
2024-01-13 18:00:00,Poland,Poland,PL,603.36,657.35,37.67,37.38,entsoe.eu,false,
2024-01-13 19:00:00,Poland,Poland,PL,579.94,633.05,39.97,39.79,entsoe.eu,false,
2024-01-13 20:00:00,Poland,Poland,PL,562.98,616.53,40.9,40.72,entsoe.eu,false,
2024-01-13 21:00:00,Poland,Poland,PL,539.31,592.05,43.24,43.17,entsoe.eu,false,
2024-01-13 22:00:00,Poland,Poland,PL,521.24,573.42,44.88,44.63,entsoe.eu,false,
2024-01-13 23:00:00,Poland,Poland,PL,530.4,582.69,43.99,43.86,entsoe.eu,false,
2024-01-14 00:00:00,Poland,Poland,PL,539.14,591.69,43.06,42.97,entsoe.eu,false,
2024-01-14 01:00:00,Poland,Poland,PL,540.88,593.53,42.89,42.81,entsoe.eu,false,
2024-01-14 02:00:00,Poland,Poland,PL,544.43,596.99,42.76,42.76,entsoe.eu,false,
2024-01-14 03:00:00,Poland,Poland,PL,546.83,599.55,42.56,42.56,entsoe.eu,false,
2024-01-14 04:00:00,Poland,Poland,PL,558.06,611.46,41.45,41.45,entsoe.eu,false,
2024-01-14 05:00:00,Poland,Poland,PL,556.04,609.75,41.6,41.6,entsoe.eu,false,
2024-01-14 06:00:00,Poland,Poland,PL,573.64,627.7,39.97,39.96,entsoe.eu,false,
2024-01-14 07:00:00,Poland,Poland,PL,575.86,629.97,39.8,39.8,entsoe.eu,false,
2024-01-14 08:00:00,Poland,Poland,PL,581.67,634.79,39.97,39.97,entsoe.eu,false,
2024-01-14 09:00:00,Poland,Poland,PL,572.51,625.12,40.97,40.8,entsoe.eu,false,
2024-01-14 10:00:00,Poland,Poland,PL,562.49,614.46,42.04,41.79,entsoe.eu,false,
2024-01-14 11:00:00,Poland,Poland,PL,555.42,608.13,42.25,42.0,entsoe.eu,false,
2024-01-14 12:00:00,Poland,Poland,PL,555.85,609.94,41.66,41.6,entsoe.eu,false,
2024-01-14 13:00:00,Poland,Poland,PL,572.8,627.6,40.15,39.81,entsoe.eu,false,
2024-01-14 14:00:00,Poland,Poland,PL,596.07,650.53,38.55,38.02,entsoe.eu,false,
2024-01-14 15:00:00,Poland,Poland,PL,615.25,667.9,38.06,37.42,entsoe.eu,false,
2024-01-14 16:00:00,Poland,Poland,PL,616.56,668.88,38.12,37.31,entsoe.eu,false,
2024-01-14 17:00:00,Poland,Poland,PL,618.72,669.65,38.74,37.9,entsoe.eu,false,
2024-01-14 18:00:00,Poland,Poland,PL,606.12,658.28,38.96,38.14,entsoe.eu,false,
2024-01-14 19:00:00,Poland,Poland,PL,599.22,652.23,39.18,38.41,entsoe.eu,false,
2024-01-14 20:00:00,Poland,Poland,PL,600.69,655.01,38.12,37.78,entsoe.eu,false,
2024-01-14 21:00:00,Poland,Poland,PL,602.8,658.4,37.22,37.21,entsoe.eu,false,
2024-01-14 22:00:00,Poland,Poland,PL,573.59,629.3,39.32,39.18,entsoe.eu,false,
2024-01-14 23:00:00,Poland,Poland,PL,573.83,629.28,39.27,39.27,entsoe.eu,false,
2024-01-15 00:00:00,Poland,Poland,PL,564.12,618.83,40.43,40.43,entsoe.eu,false,
2024-01-15 01:00:00,Poland,Poland,PL,562.87,617.51,40.51,40.41,entsoe.eu,false,
2024-01-15 02:00:00,Poland,Poland,PL,553.42,607.45,41.55,41.55,entsoe.eu,false,
2024-01-15 03:00:00,Poland,Poland,PL,546.71,600.27,42.31,42.31,entsoe.eu,false,
2024-01-15 04:00:00,Poland,Poland,PL,565.67,620.07,40.27,40.27,entsoe.eu,false,
2024-01-15 05:00:00,Poland,Poland,PL,583.55,638.01,38.83,38.63,entsoe.eu,false,
2024-01-15 06:00:00,Poland,Poland,PL,596.14,650.08,38.05,37.84,entsoe.eu,false,
2024-01-15 07:00:00,Poland,Poland,PL,604.86,656.51,38.83,38.67,entsoe.eu,false,
2024-01-15 08:00:00,Poland,Poland,PL,607.92,660.59,38.03,38.02,entsoe.eu,false,
2024-01-15 09:00:00,Poland,Poland,PL,595.56,648.46,38.95,38.94,entsoe.eu,false,
2024-01-15 10:00:00,Poland,Poland,PL,574.2,626.16,41.21,41.17,entsoe.eu,false,
2024-01-15 11:00:00,Poland,Poland,PL,574.87,625.7,41.88,41.78,entsoe.eu,false,
2024-01-15 12:00:00,Poland,Poland,PL,580.3,631.26,41.39,41.23,entsoe.eu,false,
2024-01-15 13:00:00,Poland,Poland,PL,606.45,659.1,38.34,38.16,entsoe.eu,false,
2024-01-15 14:00:00,Poland,Poland,PL,615.22,669.56,36.57,36.24,entsoe.eu,false,
2024-01-15 15:00:00,Poland,Poland,PL,617.79,671.96,36.35,35.97,entsoe.eu,false,
2024-01-15 16:00:00,Poland,Poland,PL,625.9,679.07,36.12,36.01,entsoe.eu,false,
2024-01-15 17:00:00,Poland,Poland,PL,634.74,687.23,36.05,35.99,entsoe.eu,false,
2024-01-15 18:00:00,Poland,Poland,PL,644.03,695.91,35.99,35.94,entsoe.eu,false,
2024-01-15 19:00:00,Poland,Poland,PL,644.22,696.16,36.13,36.0,entsoe.eu,false,
2024-01-15 20:00:00,Poland,Poland,PL,632.4,684.55,36.97,36.35,entsoe.eu,false,
2024-01-15 21:00:00,Poland,Poland,PL,653.95,706.73,35.1,34.52,entsoe.eu,false,
2024-01-15 22:00:00,Poland,Poland,PL,677.38,732.87,31.81,31.29,entsoe.eu,false,
2024-01-15 23:00:00,Poland,Poland,PL,683.1,740.92,30.11,29.66,entsoe.eu,false,
2024-01-16 00:00:00,Poland,Poland,PL,695.99,754.37,28.96,28.37,entsoe.eu,false,
2024-01-16 01:00:00,Poland,Poland,PL,713.87,774.15,26.79,26.47,entsoe.eu,false,
2024-01-16 02:00:00,Poland,Poland,PL,727.82,789.19,25.23,25.02,entsoe.eu,false,
2024-01-16 03:00:00,Poland,Poland,PL,735.58,796.95,24.56,24.39,entsoe.eu,false,
2024-01-16 04:00:00,Poland,Poland,PL,749.34,810.99,23.24,23.12,entsoe.eu,false,
2024-01-16 05:00:00,Poland,Poland,PL,762.98,825.89,21.35,21.23,entsoe.eu,false,
2024-01-16 06:00:00,Poland,Poland,PL,784.36,847.5,19.35,18.98,entsoe.eu,false,
2024-01-16 07:00:00,Poland,Poland,PL,792.7,853.36,20.37,19.87,entsoe.eu,false,
2024-01-16 08:00:00,Poland,Poland,PL,767.89,827.97,22.76,21.61,entsoe.eu,false,
2024-01-16 09:00:00,Poland,Poland,PL,729.77,790.66,25.11,22.43,entsoe.eu,false,
2024-01-16 10:00:00,Poland,Poland,PL,715.52,776.99,26.06,23.06,entsoe.eu,false,
2024-01-16 11:00:00,Poland,Poland,PL,719.24,781.32,25.6,22.6,entsoe.eu,false,
2024-01-16 12:00:00,Poland,Poland,PL,749.95,813.27,22.66,20.39,entsoe.eu,false,
2024-01-16 13:00:00,Poland,Poland,PL,801.05,864.98,18.66,17.47,entsoe.eu,false,
2024-01-16 14:00:00,Poland,Poland,PL,853.78,916.99,15.2,14.29,entsoe.eu,false,
2024-01-16 15:00:00,Poland,Poland,PL,870.09,932.71,14.28,13.53,entsoe.eu,false,
2024-01-16 16:00:00,Poland,Poland,PL,871.32,933.3,14.51,13.81,entsoe.eu,false,
2024-01-16 17:00:00,Poland,Poland,PL,848.71,911.29,15.95,15.18,entsoe.eu,false,
2024-01-16 18:00:00,Poland,Poland,PL,826.63,890.25,16.92,16.13,entsoe.eu,false,
2024-01-16 19:00:00,Poland,Poland,PL,807.74,872.87,17.38,16.74,entsoe.eu,false,
2024-01-16 20:00:00,Poland,Poland,PL,791.5,856.37,18.73,18.07,entsoe.eu,false,
2024-01-16 21:00:00,Poland,Poland,PL,765.14,829.63,20.96,20.22,entsoe.eu,false,
2024-01-16 22:00:00,Poland,Poland,PL,750.41,813.66,23.03,22.23,entsoe.eu,false,
2024-01-16 23:00:00,Poland,Poland,PL,736.95,799.98,23.89,23.04,entsoe.eu,false,
2024-01-17 00:00:00,Poland,Poland,PL,733.88,796.75,24.15,23.26,entsoe.eu,false,
2024-01-17 01:00:00,Poland,Poland,PL,735.03,797.74,24.14,23.27,entsoe.eu,false,
2024-01-17 02:00:00,Poland,Poland,PL,736.82,799.8,23.94,23.06,entsoe.eu,false,
2024-01-17 03:00:00,Poland,Poland,PL,721.65,784.06,25.3,24.42,entsoe.eu,false,
2024-01-17 04:00:00,Poland,Poland,PL,725.89,788.3,24.92,24.1,entsoe.eu,false,
2024-01-17 05:00:00,Poland,Poland,PL,726.39,789.04,24.37,23.63,entsoe.eu,false,
2024-01-17 06:00:00,Poland,Poland,PL,725.52,785.85,25.62,24.97,entsoe.eu,false,
2024-01-17 07:00:00,Poland,Poland,PL,698.12,755.94,29.01,28.5,entsoe.eu,false,
2024-01-17 08:00:00,Poland,Poland,PL,674.49,731.3,31.27,30.87,entsoe.eu,false,
2024-01-17 09:00:00,Poland,Poland,PL,653.03,709.83,32.98,32.6,entsoe.eu,false,
2024-01-17 10:00:00,Poland,Poland,PL,639.21,696.47,33.86,33.33,entsoe.eu,false,
2024-01-17 11:00:00,Poland,Poland,PL,645.11,702.73,33.38,32.94,entsoe.eu,false,
2024-01-17 12:00:00,Poland,Poland,PL,667.05,726.05,30.95,30.35,entsoe.eu,false,
2024-01-17 13:00:00,Poland,Poland,PL,702.77,762.69,27.63,26.96,entsoe.eu,false,
2024-01-17 14:00:00,Poland,Poland,PL,711.48,771.41,26.77,25.94,entsoe.eu,false,
2024-01-17 15:00:00,Poland,Poland,PL,701.49,761.29,27.31,26.44,entsoe.eu,false,
2024-01-17 16:00:00,Poland,Poland,PL,705.18,763.41,27.93,27.23,entsoe.eu,false,
2024-01-17 17:00:00,Poland,Poland,PL,699.24,756.97,28.86,27.98,entsoe.eu,false,
2024-01-17 18:00:00,Poland,Poland,PL,698.41,756.54,28.72,27.69,entsoe.eu,false,
2024-01-17 19:00:00,Poland,Poland,PL,715.42,776.2,26.28,24.93,entsoe.eu,false,
2024-01-17 20:00:00,Poland,Poland,PL,746.28,808.25,23.71,22.45,entsoe.eu,false,
2024-01-17 21:00:00,Poland,Poland,PL,747.92,812.52,22.31,20.86,entsoe.eu,false,
2024-01-17 22:00:00,Poland,Poland,PL,751.41,816.89,21.63,20.01,entsoe.eu,false,
2024-01-17 23:00:00,Poland,Poland,PL,751.69,817.86,21.33,19.44,entsoe.eu,false,
2024-01-18 00:00:00,Poland,Poland,PL,764.58,830.66,20.43,18.56,entsoe.eu,false,
2024-01-18 01:00:00,Poland,Poland,PL,769.18,835.77,19.7,17.79,entsoe.eu,false,
2024-01-18 02:00:00,Poland,Poland,PL,770.47,837.22,19.59,17.43,entsoe.eu,false,
2024-01-18 03:00:00,Poland,Poland,PL,757.16,824.32,20.48,18.26,entsoe.eu,false,
2024-01-18 04:00:00,Poland,Poland,PL,762.55,829.48,20.21,18.11,entsoe.eu,false,
2024-01-18 05:00:00,Poland,Poland,PL,787.44,854.8,17.74,15.78,entsoe.eu,false,
2024-01-18 06:00:00,Poland,Poland,PL,801.89,868.55,16.73,14.69,entsoe.eu,false,
2024-01-18 07:00:00,Poland,Poland,PL,817.72,882.51,16.77,15.22,entsoe.eu,false,
2024-01-18 08:00:00,Poland,Poland,PL,797.15,861.2,18.6,16.38,entsoe.eu,false,
2024-01-18 09:00:00,Poland,Poland,PL,778.13,842.87,19.66,16.77,entsoe.eu,false,
2024-01-18 10:00:00,Poland,Poland,PL,766.51,831.31,20.66,17.17,entsoe.eu,false,
2024-01-18 11:00:00,Poland,Poland,PL,772.6,837.86,20.19,17.27,entsoe.eu,false,
2024-01-18 12:00:00,Poland,Poland,PL,783.67,849.73,18.86,16.18,entsoe.eu,false,
2024-01-18 13:00:00,Poland,Poland,PL,813.64,880.54,16.15,13.98,entsoe.eu,false,
2024-01-18 14:00:00,Poland,Poland,PL,812.32,878.45,16.47,13.78,entsoe.eu,false,
2024-01-18 15:00:00,Poland,Poland,PL,816.01,879.5,17.74,15.7,entsoe.eu,false,
2024-01-18 16:00:00,Poland,Poland,PL,798.86,861.23,19.34,17.11,entsoe.eu,false,
2024-01-18 17:00:00,Poland,Poland,PL,777.83,839.28,21.38,19.29,entsoe.eu,false,
2024-01-18 18:00:00,Poland,Poland,PL,754.49,814.18,24.11,22.07,entsoe.eu,false,
2024-01-18 19:00:00,Poland,Poland,PL,741.27,800.67,25.34,23.49,entsoe.eu,false,
2024-01-18 20:00:00,Poland,Poland,PL,726.57,785.43,26.97,25.56,entsoe.eu,false,
2024-01-18 21:00:00,Poland,Poland,PL,696.42,757.29,27.75,26.31,entsoe.eu,false,
2024-01-18 22:00:00,Poland,Poland,PL,674.89,735.66,29.51,27.92,entsoe.eu,false,
2024-01-18 23:00:00,Poland,Poland,PL,690.34,750.52,28.51,27.15,entsoe.eu,false,
2024-01-19 00:00:00,Poland,Poland,PL,688.99,749.05,28.42,27.26,entsoe.eu,false,
2024-01-19 01:00:00,Poland,Poland,PL,669.25,727.81,30.68,29.4,entsoe.eu,false,
2024-01-19 02:00:00,Poland,Poland,PL,643.65,701.18,33.1,31.7,entsoe.eu,false,
2024-01-19 03:00:00,Poland,Poland,PL,641.06,698.69,33.32,32.07,entsoe.eu,false,
2024-01-19 04:00:00,Poland,Poland,PL,645.0,702.49,33.19,32.25,entsoe.eu,false,
2024-01-19 05:00:00,Poland,Poland,PL,650.03,707.81,32.45,31.77,entsoe.eu,false,
2024-01-19 06:00:00,Poland,Poland,PL,663.02,721.25,31.01,30.81,entsoe.eu,false,
2024-01-19 07:00:00,Poland,Poland,PL,678.12,734.26,31.17,31.09,entsoe.eu,false,
2024-01-19 08:00:00,Poland,Poland,PL,669.74,724.53,32.6,32.39,entsoe.eu,false,
2024-01-19 09:00:00,Poland,Poland,PL,653.04,709.3,33.13,32.83,entsoe.eu,false,
2024-01-19 10:00:00,Poland,Poland,PL,642.41,699.32,33.88,33.68,entsoe.eu,false,
2024-01-19 11:00:00,Poland,Poland,PL,634.09,691.78,34.25,34.15,entsoe.eu,false,
2024-01-19 12:00:00,Poland,Poland,PL,628.33,686.37,34.3,34.08,entsoe.eu,false,
2024-01-19 13:00:00,Poland,Poland,PL,648.03,706.6,32.51,32.44,entsoe.eu,false,
2024-01-19 14:00:00,Poland,Poland,PL,667.47,726.54,30.46,30.19,entsoe.eu,false,
2024-01-19 15:00:00,Poland,Poland,PL,671.42,728.19,31.39,31.05,entsoe.eu,false,
2024-01-19 16:00:00,Poland,Poland,PL,671.88,727.09,32.14,31.86,entsoe.eu,false,
2024-01-19 17:00:00,Poland,Poland,PL,659.68,714.84,33.04,32.81,entsoe.eu,false,
2024-01-19 18:00:00,Poland,Poland,PL,652.92,707.37,34.08,33.86,entsoe.eu,false,
2024-01-19 19:00:00,Poland,Poland,PL,650.83,704.41,35.0,34.79,entsoe.eu,false,
2024-01-19 20:00:00,Poland,Poland,PL,637.94,692.57,35.33,35.23,entsoe.eu,false,
2024-01-19 21:00:00,Poland,Poland,PL,618.31,673.86,36.11,36.01,entsoe.eu,false,
2024-01-19 22:00:00,Poland,Poland,PL,582.68,638.23,38.51,38.36,entsoe.eu,false,
2024-01-19 23:00:00,Poland,Poland,PL,554.71,609.62,40.63,40.32,entsoe.eu,false,
2024-01-20 00:00:00,Poland,Poland,PL,546.5,600.86,41.52,41.14,entsoe.eu,false,
2024-01-20 01:00:00,Poland,Poland,PL,540.27,593.96,42.19,41.75,entsoe.eu,false,
2024-01-20 02:00:00,Poland,Poland,PL,526.09,579.0,43.63,43.25,entsoe.eu,false,
2024-01-20 03:00:00,Poland,Poland,PL,521.25,573.94,44.08,43.8,entsoe.eu,false,
2024-01-20 04:00:00,Poland,Poland,PL,519.7,572.36,44.25,44.07,entsoe.eu,false,
2024-01-20 05:00:00,Poland,Poland,PL,517.97,570.52,44.48,44.31,entsoe.eu,false,
2024-01-20 06:00:00,Poland,Poland,PL,522.15,574.82,44.16,44.16,entsoe.eu,false,
2024-01-20 07:00:00,Poland,Poland,PL,531.3,583.98,43.4,43.4,entsoe.eu,false,
2024-01-20 08:00:00,Poland,Poland,PL,530.6,581.72,44.6,44.6,entsoe.eu,false,
2024-01-20 09:00:00,Poland,Poland,PL,489.74,540.73,47.95,47.95,entsoe.eu,false,
2024-01-20 10:00:00,Poland,Poland,PL,462.31,512.59,50.66,50.66,entsoe.eu,false,
2024-01-20 11:00:00,Poland,Poland,PL,448.52,498.25,52.08,52.08,entsoe.eu,false,
2024-01-20 12:00:00,Poland,Poland,PL,448.12,498.09,52.04,52.02,entsoe.eu,false,
2024-01-20 13:00:00,Poland,Poland,PL,473.46,524.77,49.31,49.23,entsoe.eu,false,
2024-01-20 14:00:00,Poland,Poland,PL,524.58,577.64,44.33,44.16,entsoe.eu,false,
2024-01-20 15:00:00,Poland,Poland,PL,579.62,632.87,39.98,39.74,entsoe.eu,false,
2024-01-20 16:00:00,Poland,Poland,PL,598.69,650.74,39.37,38.87,entsoe.eu,false,
2024-01-20 17:00:00,Poland,Poland,PL,625.83,677.71,37.6,37.22,entsoe.eu,false,
2024-01-20 18:00:00,Poland,Poland,PL,621.63,674.43,37.63,36.89,entsoe.eu,false,
2024-01-20 19:00:00,Poland,Poland,PL,632.76,686.79,36.57,35.59,entsoe.eu,false,
2024-01-20 20:00:00,Poland,Poland,PL,648.34,704.37,34.52,33.53,entsoe.eu,false,
2024-01-20 21:00:00,Poland,Poland,PL,668.13,728.3,30.65,29.65,entsoe.eu,false,
2024-01-20 22:00:00,Poland,Poland,PL,699.53,762.99,26.45,25.46,entsoe.eu,false,
2024-01-20 23:00:00,Poland,Poland,PL,674.39,738.8,28.15,27.1,entsoe.eu,false,
2024-01-21 00:00:00,Poland,Poland,PL,676.07,741.56,27.51,26.18,entsoe.eu,false,
2024-01-21 01:00:00,Poland,Poland,PL,688.64,755.0,26.2,24.71,entsoe.eu,false,
2024-01-21 02:00:00,Poland,Poland,PL,696.31,763.18,25.45,23.92,entsoe.eu,false,
2024-01-21 03:00:00,Poland,Poland,PL,689.48,755.76,26.23,24.73,entsoe.eu,false,
2024-01-21 04:00:00,Poland,Poland,PL,683.93,749.54,27.0,25.67,entsoe.eu,false,
2024-01-21 05:00:00,Poland,Poland,PL,687.63,752.4,27.15,26.09,entsoe.eu,false,
2024-01-21 06:00:00,Poland,Poland,PL,678.86,742.3,28.37,27.5,entsoe.eu,false,
2024-01-21 07:00:00,Poland,Poland,PL,661.7,723.82,30.42,30.32,entsoe.eu,false,
2024-01-21 08:00:00,Poland,Poland,PL,611.43,670.99,35.75,35.72,entsoe.eu,false,
2024-01-21 09:00:00,Poland,Poland,PL,557.44,615.15,41.18,41.14,entsoe.eu,false,
2024-01-21 10:00:00,Poland,Poland,PL,527.11,583.74,44.0,43.78,entsoe.eu,false,
2024-01-21 11:00:00,Poland,Poland,PL,516.71,572.63,45.0,44.79,entsoe.eu,false,
2024-01-21 12:00:00,Poland,Poland,PL,525.99,581.69,44.0,43.72,entsoe.eu,false,
2024-01-21 13:00:00,Poland,Poland,PL,529.59,585.1,43.46,43.25,entsoe.eu,false,
2024-01-21 14:00:00,Poland,Poland,PL,538.96,593.8,42.58,42.29,entsoe.eu,false,
2024-01-21 15:00:00,Poland,Poland,PL,548.54,600.86,43.01,42.7,entsoe.eu,false,
2024-01-21 16:00:00,Poland,Poland,PL,537.23,587.41,44.85,44.56,entsoe.eu,false,
2024-01-21 17:00:00,Poland,Poland,PL,524.17,573.82,45.95,45.65,entsoe.eu,false,
2024-01-21 18:00:00,Poland,Poland,PL,529.69,581.05,44.6,44.35,entsoe.eu,false,
2024-01-21 19:00:00,Poland,Poland,PL,524.99,577.86,44.1,43.8,entsoe.eu,false,
2024-01-21 20:00:00,Poland,Poland,PL,516.49,569.45,44.81,44.49,entsoe.eu,false,
2024-01-21 21:00:00,Poland,Poland,PL,506.14,557.86,46.39,45.63,entsoe.eu,false,
2024-01-21 22:00:00,Poland,Poland,PL,491.1,543.11,47.28,46.45,entsoe.eu,false,
2024-01-21 23:00:00,Poland,Poland,PL,491.31,543.0,47.28,46.86,entsoe.eu,false,
2024-01-22 00:00:00,Poland,Poland,PL,497.03,548.85,46.65,46.34,entsoe.eu,false,
2024-01-22 01:00:00,Poland,Poland,PL,497.3,549.09,46.62,46.34,entsoe.eu,false,
2024-01-22 02:00:00,Poland,Poland,PL,493.88,545.5,46.89,46.65,entsoe.eu,false,
2024-01-22 03:00:00,Poland,Poland,PL,492.02,543.64,46.94,46.65,entsoe.eu,false,
2024-01-22 04:00:00,Poland,Poland,PL,491.03,542.16,47.32,46.92,entsoe.eu,false,
2024-01-22 05:00:00,Poland,Poland,PL,519.57,571.58,44.61,44.31,entsoe.eu,false,
2024-01-22 06:00:00,Poland,Poland,PL,547.22,597.98,43.24,43.09,entsoe.eu,false,
2024-01-22 07:00:00,Poland,Poland,PL,536.55,583.84,46.17,46.07,entsoe.eu,false,
2024-01-22 08:00:00,Poland,Poland,PL,517.42,565.6,47.29,47.2,entsoe.eu,false,
2024-01-22 09:00:00,Poland,Poland,PL,488.36,536.88,49.48,49.34,entsoe.eu,false,
2024-01-22 10:00:00,Poland,Poland,PL,495.28,542.9,49.54,49.4,entsoe.eu,false,
2024-01-22 11:00:00,Poland,Poland,PL,502.88,551.07,48.62,48.42,entsoe.eu,false,
2024-01-22 12:00:00,Poland,Poland,PL,524.77,574.35,46.01,45.79,entsoe.eu,false,
2024-01-22 13:00:00,Poland,Poland,PL,532.87,582.95,44.99,44.73,entsoe.eu,false,
2024-01-22 14:00:00,Poland,Poland,PL,550.11,600.13,43.61,43.17,entsoe.eu,false,
2024-01-22 15:00:00,Poland,Poland,PL,564.98,615.13,42.31,41.87,entsoe.eu,false,
2024-01-22 16:00:00,Poland,Poland,PL,572.99,622.52,41.98,41.59,entsoe.eu,false,
2024-01-22 17:00:00,Poland,Poland,PL,579.05,630.01,40.66,40.32,entsoe.eu,false,
2024-01-22 18:00:00,Poland,Poland,PL,576.95,627.88,40.95,40.62,entsoe.eu,false,
2024-01-22 19:00:00,Poland,Poland,PL,554.64,605.4,42.88,42.27,entsoe.eu,false,
2024-01-22 20:00:00,Poland,Poland,PL,526.32,577.07,44.99,44.33,entsoe.eu,false,
2024-01-22 21:00:00,Poland,Poland,PL,502.96,553.64,46.82,46.1,entsoe.eu,false,
2024-01-22 22:00:00,Poland,Poland,PL,493.58,544.09,47.64,46.9,entsoe.eu,false,
2024-01-22 23:00:00,Poland,Poland,PL,523.26,575.02,44.75,44.46,entsoe.eu,false,
2024-01-23 00:00:00,Poland,Poland,PL,530.12,582.5,43.96,43.68,entsoe.eu,false,
2024-01-23 01:00:00,Poland,Poland,PL,533.17,585.74,43.65,43.41,entsoe.eu,false,
2024-01-23 02:00:00,Poland,Poland,PL,531.84,584.53,43.66,43.41,entsoe.eu,false,
2024-01-23 03:00:00,Poland,Poland,PL,530.78,583.47,43.76,43.33,entsoe.eu,false,
2024-01-23 04:00:00,Poland,Poland,PL,527.05,579.4,44.27,43.79,entsoe.eu,false,
2024-01-23 05:00:00,Poland,Poland,PL,567.72,621.59,40.27,40.0,entsoe.eu,false,
2024-01-23 06:00:00,Poland,Poland,PL,594.05,646.45,39.04,38.84,entsoe.eu,false,
2024-01-23 07:00:00,Poland,Poland,PL,589.59,640.33,40.37,40.17,entsoe.eu,false,
2024-01-23 08:00:00,Poland,Poland,PL,556.01,606.62,43.28,43.07,entsoe.eu,false,
2024-01-23 09:00:00,Poland,Poland,PL,529.05,580.08,45.47,45.25,entsoe.eu,false,
2024-01-23 10:00:00,Poland,Poland,PL,523.36,574.39,45.95,45.74,entsoe.eu,false,
2024-01-23 11:00:00,Poland,Poland,PL,528.12,579.21,45.44,45.21,entsoe.eu,false,
2024-01-23 12:00:00,Poland,Poland,PL,542.16,593.85,43.81,43.54,entsoe.eu,false,
2024-01-23 13:00:00,Poland,Poland,PL,550.31,602.09,42.92,42.61,entsoe.eu,false,
2024-01-23 14:00:00,Poland,Poland,PL,571.42,623.7,40.85,40.48,entsoe.eu,false,
2024-01-23 15:00:00,Poland,Poland,PL,583.52,634.23,40.74,40.33,entsoe.eu,false,
