Run,Elicitation,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
144,4,0.1727908583417152,0.2974274633245798,0.3879524425168183,0.3451207370162488,0.21651259698815392,0.031630003665251094
145,1,0.2225757531288406,0.3225390904964133,0.5215708245311271,0.11495106953942358,0.024317851907612178,0.10866790119788444
146,2,0.3025087507472009,0.24842534679103834,0.1753501392082738,0.032222971448053486,0.1320789379290869,0.1984508317278628
147,3,0.09122095307772435,0.29635146816490576,0.22947876291301983,0.15939781241944453,0.11317103718554919,0.06832844473432355
148,4,0.2462286711248955,0.5967466317445306,0.3932727104948503,0.08002323128945468,0.11602016473941017,0.11824671291765725
149,1,0.08376641806685112,0.618208543480556,0.3016861083777765,0.10210019012883889,0.04672687401784197,0.028275183325123833
150,2,0.3739273267545083,0.5876910253685759,0.31256719955421536,0.015376645555814425,0.14090475888967674,0.1426212557482577
151,3,0.29908528429344045,0.1923692601063405,0.44864188758311735,0.01373987800553853,0.1478378180887724,0.089653149442841
152,4,0.2124577842577148,0.3564243833714007,0.5022852988517624,0.2188812230697163,0.12066598043997542,0.1752635574358431
153,1,0.1592297628800481,0.5533419605920085,0.4372621598813178,0.054469930820539636,0.11639838743651447,0.23540381921330092
154,2,0.11898242867435352,0.1425047323130189,0.3715249517506039,0.031155897812398983,0.18850491872926115,0.08378640833039891
155,3,0.2402606092370117,0.09260524483578694,0.48043786756272144,0.09372349204372521,0.09067273549603817,0.02583410647330655
156,4,0.08060654958863848,0.314966112295867,0.5696436066458387,0.22320666300398098,0.12509537830087863,0.05926359653171408
157,1,0.4394573412605972,0.5435521187615779,0.22315345322568295,0.18057610148982606,0.0671819256326772,0.03214182394087449
158,2,0.07657352353895562,0.45406760261852636,0.5256390365700898,0.11695751124049042,0.11108829697146508,0.05919417843090664
159,3,0.1897065500426088,0.06725827234246404,0.33222911671469685,0.06972323812789226,0.15843625088133942,0.05539450468837454
