Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
119,0.39852385178121635,0.427356042796099,0.4039698759858742,0.24982871395137884,0.33668837135663066,0.3728988033170679
120,0.5433235184445457,0.5526277217126175,0.48544177261073906,0.550519727812718,0.33572779449069323,0.3521463551226254
121,0.5995977515092109,0.7928222339785774,0.6550895809671075,0.4252675756425551,0.5830328816076586,0.22528390899842843
122,0.46973258346464725,0.5614571202219891,0.455003081227043,0.37913454890970916,0.3273812837080472,0.32643658557268335
123,0.596279352695541,0.758514137905439,0.5046218302334421,0.467971691241321,0.4406775603770083,0.27625863867189226
124,0.5996868897341691,0.7778263478046956,0.7240108704417663,0.587149688177571,0.40904625936913486,0.25430841121084097
125,0.4594926793460688,0.7462668581310786,0.5274456332975118,0.45112872530855525,0.46485064935645226,0.21249561558728064
126,0.6730990539178865,0.6894876630933774,0.5420207092997723,0.5664060241148389,0.583807503977301,0.12204623763980055
127,0.6274137701592798,0.7121288909653295,0.5768873825073326,0.44674419851211533,0.5370574414384005,0.4202515210121478
128,0.5782086125330396,0.7431162141480354,0.5866534879628609,0.47314915937453816,0.39351748783387097,0.23690595740019346
129,0.5040783241607439,0.6736437189253279,0.6890139993485032,0.4579269030436248,0.4282415476966386,0.27806329399117563
130,0.46069359019253814,0.783987584547943,0.5452121855677872,0.34243653769195287,0.3076137960056993,0.3350254881729213
131,0.33610495452638894,0.7233639439870377,0.5200716707615505,0.5500607644890976,0.5153142736734191,0.45230398487303136
132,0.6696114146897211,0.8258322358247083,0.5325656978565096,0.28286579949076435,0.26876020762103203,0.21426848355081618
133,0.545526707546639,0.7475349410363594,0.4530318080937876,0.4415729753468191,0.3644790264728021,0.14017599711077433
134,0.5591545454672724,0.6449854321618608,0.4437064458687175,0.41525994354283013,0.4395849802826727,0.2951526298992595
135,0.6248669448671023,0.6931472391241087,0.5945287795450709,0.692586921619587,0.5509412652392992,0.21646569900732546
136,0.5544736487208956,0.6297075496614352,0.6212183087069757,0.3818765032877466,0.5624337603868378,0.397021443861136
137,0.6138529595966215,0.7369932970354132,0.5580459936244293,0.32037006474937696,0.32483894800317037,0.25838835504677393
138,0.5766154720306153,0.5878661538575609,0.664974901436266,0.580001771409438,0.4790185880402059,0.21022043657630096
139,0.6879078372456233,0.7535754781726551,0.6902550820837567,0.46172588468608583,0.410677571817043,0.23425640371076006
140,0.5673857332968932,0.652531694133403,0.5656172216275015,0.4383403556121087,0.5960352644275919,0.4098792360072656
141,0.5694613641270015,0.7385821953449199,0.7080654680751188,0.539847865575384,0.5051384640349184,0.40089352996250766
142,0.6210102731682773,0.4597983850656737,0.5694403945309283,0.4816739145083587,0.4730855180941332,0.34715826923735316
143,0.43713832245621287,0.6486268051447858,0.5022552278833712,0.32665514963091613,0.4647222598649109,0.29719328176616067
144,0.7206997617458927,0.6574193990570186,0.628267843134196,0.5406569235547085,0.5223484087865496,0.2474264942907382
145,0.6926444867536196,0.7202033077900265,0.6196575006775583,0.3043482903302752,0.3603791331414944,0.22300680082660856
146,0.7154085071079348,0.7560367090182774,0.5941389204372686,0.4278959225604964,0.4224806769000439,0.43454348484686334
147,0.6936034863026046,0.8394536757419857,0.5576654065157368,0.528232294556158,0.5348330045477006,0.3958243109196281
148,0.4083735042367364,0.7477326814151508,0.6304738532687117,0.42028108348917315,0.4053911692951732,0.36006381098491874
149,0.5724580184547103,0.7095946053834638,0.6207079517134182,0.5043795537950113,0.555625465916829,0.08250886366452416
150,0.6493817676636915,0.5931986603958004,0.6144793628123204,0.5868823342747628,0.5099211524781322,0.3693506893154428
151,0.5767662764126288,0.6903767553017695,0.594813140988425,0.647864116444165,0.5047947324436005,0.468387845101948
