Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
226,0.006691294539868876,0.007628130358797029,0.12497120994284575,0.002270428921616577,0.0028666076401796447,0.004549808243167114
227,0.006929919193741845,0.00480934290011144,0.39508566982407833,0.003016922423402698,0.007382074536753282,0.004949187914219845
228,0.0356880754629301,0.021498653701191667,0.3058117511653707,0.002672821586725255,0.004686956796099617,0.0031192860800538483
229,0.01415878527677128,0.005076447456716631,0.009312066229699696,0.0104306869909315,0.004562139891933242,0.0031899748772532596
230,0.0019441463185173413,0.007626990575280815,0.00432023112446056,0.005769881620085658,0.003495701808955347,0.004109791347189979
231,0.002666010920867805,0.0035944551946575686,0.0032966834792911887,0.0037693810675501374,0.004252564731992554,0.003150288185656123
232,0.004753364603608738,0.06020279654634795,0.042270984573823424,0.037301856226202926,0.0075131283477639955,0.005345299212236308
233,0.026817537813975945,0.011015381825130429,0.008777622873794378,0.003617167198809938,0.19096388069621287,0.0023948617587089198
234,0.005593354843765248,0.024248129361297974,0.5504004381762433,0.011918678991618243,0.006507801477062368,0.003480433282125013
235,0.028797070815986762,0.011729573910984944,0.4138891004449701,0.0033355153519314773,0.017117574970319085,0.002545974639698271
236,0.02983334903534026,0.5190619353615773,0.046086475589256715,0.00391059739678019,0.0039043873272864983,0.0058054437992584125
237,0.008720462839366231,0.00723704571614811,0.04904509493794055,0.019033302426720678,0.014738588043938919,0.00235161758724764
238,0.015707584772561494,0.23045892942603038,0.06146396500198427,0.0025644645859697127,0.012380313015381136,0.00574418277505397
239,0.017180027952430094,0.005966078944581157,0.007902958006162815,0.00928486153857003,0.0074692427581592715,0.0028865450111568275
240,0.01051677543109583,0.042014730462111564,0.38691802289450933,0.012099773280407601,0.007136270505628256,0.01021297572599828
241,0.08080023551215215,0.040690112781745155,0.48089888309867007,0.0028947080643048307,0.003544247199639961,0.004783583219163228
