"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Singapore","SGP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9958445250111","13.8423948593636","13.2097822529108","15.1871626592467","15.4898223069438","16.4126898710956","15.3565936283224","15.4153974230413","15.3230046077249","17.853848181339","16.176591762504","16.5090125597772","18.7872630025114","17.9527589886156","22.656855624598","27.0035895015313","18.9772852750116","17.5538465302527","17.0656936998793","17.8781505115682","16.5414118195671","14.5757231950377","10.9181789589838","11.9264072220486","16.164716903869","13.6313737518868","15.721913728464","14.7723970530418","15.7167317505512","18.1694321928128","16.1456287066659","15.9371823893899","14.3921042209913","12.5938426968405","13.0568922267559","12.1489884766129","14.5049163763371","14.303988923297","12.4128043266242","12.7726522542327","12.3839623831082","12.3753378735642","13.1510655902688","15.9255259430938","14.4158695300905","14.2879989784805","14.6822557796545","14.1706593749508","25.7456316212339","16.2824973554065","14.8222699043527","17.3034829398763","",
"Solomon Islands","SLB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9990552803986","25.2929239702425","30.5006730113438","30.1602671454676","30.6740676726744","29.7449482993141","30.2343767509483","27.5769567192301","28.9846377624575","31.9131435950908","31.0882898989222","27.05163158652","","",
"Sierra Leone","SLE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.991675820809","14.236103818464","15.020032749119","22.9700165444693","20.2223745800788","17.3445990446826","19.6177566278891","20.4755749081508","22.529529890518","20.5422722530016","22.7515707273464","25.8533021392349","24.1458115603277","24.8898726231008","22.9022053992888","22.9958128249062","22.7697175169483","22.7632940909989","23.2079037686245","24.8439899000093","24.7270938497397","24.7593666042437","33.9446069790407","29.5074843835756","27.39431166246","27.6800868672893","",
"San Marino","SMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9572969547325","31.4963179659706","33.2718181885424","30.1599863210306","29.303366330046","30.4456554120225","30.7148607417381","36.0723472554054","37.2906898520085","41.7917820276286","44.6508169671737","46.0320867563291","45.6235726666667","45.2377645386161","44.987717252271","43.295388835887","44.3657869864291","44.1548282272791","47.440336858793","44.0740495328967","44.64064259247","","",
"Somalia","SOM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000135889463894207","0.000137141655344782","0.000138504827624931","0.000212712714426032","","","0.00023274560988046","",
"Serbia","SRB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0653352858747","34.5414592727477","34.5091263592732","35.1190464053724","34.0831778366048","35.4259392948407","39.1277174777981","40.9109680719636","39.0527737026285","37.7905966728824","36.1410383011071","35.1923667823381","35.742587631728","42.5376524683873","37.6982895078739","35.4693044866048","","",
"Sub-Saharan Africa (excluding high income)","SSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7181235776849","27.1969874379712","27.6580585899334","27.1634571280686","27.933965170292","28.8600041746709","27.5133317491348","31.1425687071793","33.3759943185896","32.8209070292557","31.5515391524363","33.4145754118874","32.285090548519","32.9424618412676","31.4508940910254","32.1915392394422","30.9076279761944","31.5305174942509","31.7069933478822","","","","","",
"Sao Tome and Principe","STP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3218107685464","51.600007137702","44.8099257992386","43.5671583817901","46.8820690584542","52.1902129851671","43.8308376763311","44.2036122962049","39.7068446195437","37.2826789817952","38.5685975641289","36.9739601689895","34.8508787281228","34.8379095855697","41.9431939116331","39.5145792054508","39.0601443681058","39.1325775702987","40.0242603858589","40.0498953140123","40.6783469163369","40.3193736538256","37.0392854927539","37.1287832002824","38.0979921157923","42.1100121910824","42.3783691619869","39.7427248174335","","",
"Slovenia","SVN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1574472029956","33.3783061398683","33.3203093707523","","","","","","","","44.6270962929415","44.4229734423929","43.6902957275516","43.9831561458944","42.5094777219212","39.9951581291865","41.1003969206339","46.3540530961616","47.3581596491482","48.809028972781","47.4901246961825","54.5726819204219","47.5336371357467","46.7222084667928","44.6747700849883","42.2981039649573","41.1450376558141","40.7895004063214","49.1075307851423","46.6165984713657","43.5327700809559","42.9407083105927","",
"Sweden","SWE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","23.0408513177043","22.9825465006608","24.2039565414629","24.5590326748735","26.684340763117","29.7495871023654","31.9240143608579","33.5246050760629","33.7311262284663","36.4870348708857","37.1543711177647","38.9491255527034","37.7375593998487","38.8609748822467","37.3715852669082","35.7931508933656","34.5839771369511","34.0360770585622","35.2245335626687","36.6808317736331","39.7647892485493","44.2802532993136","42.0091779615586","42.6257028989463","40.0926432438313","38.3010990309446","37.4630202758707","36.3899679909289","34.5255086578739","33.2249813258469","33.5620434647837","33.7312964315474","32.7638120183341","33.1440132197253","32.0213798558723","31.2580555657034","31.736209528083","33.9399744476108","33.2647807382225","32.4393124120237","33.0085659544123","33.7230755160192","33.2570490627025","32.3526346696221","32.0365400392302","31.9272025376033","31.9437622149225","31.331078945366","34.8791012428256","32.9123112765962","32.2346800481688","","",
"Eswatini","SWZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0278741223247","16.3508338447781","16.9105152756296","19.1087485828513","19.8097766395404","19.5804568176754","20.8821053586286","22.2494891148038","21.4748625147629","26.0359311779577","25.8952401335649","24.6869629074883","22.2232824611369","22.3302560357525","","25.2980032358881","26.7112006726212","27.7842544780625","27.0657474499808","26.7583228778012","25.2806369912766","26.1584478364836","24.725447556315","","","",
"Sint Maarten (Dutch part)","SXM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","40.6012930595288","41.4793956932875","43.3680519243444","42.3125234499585","44.4542891702065","","","","45.5507960461863","44.4447722495861","44.02860877014","48.3658627530491","47.292695782975","43.3106468180283","41.7540272120704","40.5318291764912","","","","","28.6533272923078","31.7796816027708","30.447645535025","24.61714608499","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.672481575118","20.3813285259945","","","26.2530182474416","24.8732730669753","25.3697856603438","26.4531117100157","26.1762500295028","26.7223361843986","25.5427559780314","","","27.2601454785036","27.382246015012","33.9595666909057","30.3073542070418","27.1224424443075","27.4713236802295","27.6180211640288","28.6713727504584","30.0338446122366","30.5481406112964","30.6282333493932","29.8865820943202","30.8984775836729","34.6395191590961","31.2205283093381","31.5986112425939","32.2876835179719","",
"Togo","TGO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.30569914816789","10.5376711963862","11.5125384057586","11.6444432316601","9.60449189290675","10.5434134645921","10.2474183569813","10.8080463782654","12.5172538495563","12.8302678943147","11.5546462254895","12.9253756844092","13.6105290587947","11.5121383933709","13.6291888351152","13.3963670222042","14.4035059657002","13.4917127567891","16.155575422123","16.9934097189727","",
"Thailand","THA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.4838331347971","11.9216570884352","10.3348851610215","12.5235746219723","13.0467530246007","12.310532611901","13.0299054613829","13.9733408302692","15.3637383306891","15.427641545366","16.3375787862023","16.1834721936425","16.3465135949696","17.0144814042239","16.3122010462508","14.9014589905444","13.1019667757858","12.5145931480872","11.7777744148162","11.6600937204197","11.5032811606639","11.3377168656498","11.2248820169744","10.806868528035","11.1850893070415","13.2319953463785","16.4560305924447","19.5492278842697","13.5039212437522","15.7434569460324","20.1914554917214","14.8543666875635","15.4915595237061","15.3149810274229","15.0648962132471","16.5511413907824","17.0589483038353","18.411805894126","17.4114153723881","19.41745835874","18.6216196174385","19.817256200685","19.9952273274915","19.3927758672544","19.6652964019127","19.122663547864","19.0196942606136","18.6665827342784","22.8313574596558","25.1329943719962","22.2320443948162","20.7664684607695","",
"Tajikistan","TJK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3588218082512","10.0075836431227","8.9553366541669","9.48158982759966","","11.1684588566388","13.7474421545895","","","","","","","","","","","","","","","","","12.4572895743117","10.6910715593023","11.0194157341873","",
"Turkmenistan","TKM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2473622614117","24.4722671136454","24.4387228719835","25.2322479437721","25.4622595869061","27.2269870467966","27.1963520558576","26.3138331718684","26.3420833613025","26.0389340930221","29.3357088521297","26.4437394378285","27.2692689328488","27.6170454258524","",
"Timor-Leste","TLS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6080309044252","70.6068504989667","78.1501299251651","62.9205960992096","67.3608120894055","73.2817837259596","70.095568563841","57.0566069567352","56.9399591788728","49.0454451316042","52.1860724771251","41.1970542290457","52.4935981093365","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1613849328395","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6506577630826","30.3775521071868","30.2267583338092","31.1425879178705","31.8933112724309","31.3195421988948","31.3711424619493","32.1063115646817","36.0759029323172","42.9119309975739","40.2672378002017","",
"South Asia (IDA & IBRD)","TSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191534832","10.1123721143481","10.6293661861925","10.5053165030917","11.2699438970886","12.3144477459814","11.7024781243222","11.3760338675304","11.9633434095707","12.0798912184379","13.146200295807","14.3854892797614","15.3405507604038","15.7672189200597","15.5252635554481","15.9762222815184","15.8213425308107","15.7133641524751","15.4442397613942","15.4291975614088","14.9616879784999","14.6810609994082","14.4889297166891","14.9078218385239","14.6856767062995","15.0510638580711","15.7025129157748","15.2071142366547","15.6267866096302","15.1204180268519","14.7151131426995","14.8000431285137","14.8555616027265","14.9046701455738","16.6804747124631","16.4475887569702","15.9276796536016","14.1650505107735","15.5874289927872","15.9487578319832","14.3642596941996","14.7089835227707","14.6976363029855","14.9892698081963","15.0560636349637","","","","13.4207019661942","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8616266597827","24.9003375377509","22.0993691073361","22.6183444973216","22.6525128974759","29.5059775859218","24.5123674266625","26.4320498016969","33.0138554038054","30.6976810034827","27.3237231592599","28.5234295252083","29.4421981273792","31.09831776071","33.5480353343157","33.4266790808329","33.0192034944225","31.347757079533","33.161224018351","","","","","",
"Tunisia","TUN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.6252927400468","21.4800660123339","21.6694663393203","23.5557597335477","23.6989136057941","26.5203704548565","27.126695921736","28.3367556468172","26.3324389210564","26.4055742431523","30.5511614353509","30.7775092182566","30.9603268666958","30.1939216049471","31.2273057371097","29.5732579990791","30.5752488280258","31.8679026892877","30.4122710504174","29.441839584996","27.6569043762495","28.4368819477597","28.0444927847829","28.3747170386704","28.0164478687527","25.1235649467821","24.913503171886","24.9366177000125","25.0212343799901","24.8327369402515","25.6689725602714","25.3697714654032","25.7754547678206","26.1510353227771","25.8520156831205","26.172126462714","27.3249965625294","27.8842548724206","26.738524994179","32.9045333238864","33.7641230227092","","","","","","","","","","","","",
"Turkiye","TUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9083362158423","15.1373626373626","12.2831787010891","14.2258765125659","14.0792031098154","15.9235065795702","16.056640748467","18.7214283143155","18.2407372003212","15.7258574863941","","16.7527218858318","17.5373117365471","16.7269308030944","13.6691379874039","14.4435567082743","14.4399088408158","14.9850499661496","15.2956468245831","19.2333041694327","18.8673895705746","22.9351907602684","21.9351053894202","20.9554937128727","25.1731875111519","27.5709848901039","21.8489299245055","","","","","","","","","","30.3401672410523","35.5678145437389","32.8762824550817","30.3387665314319","29.5802922093597","29.1213621409762","29.3775784216453","28.8819262840793","30.6454877440116","31.7322423517169","33.5436544316448","35.571638976975","34.0682450532239","30.9404133076921","29.6704625002631","33.7067629104","",
"Tuvalu","TUV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3518258925895","13.1930823905635","14.3760474348585","14.017907635242","14.8310743082401","16.0794441502738","14.8700779493296","13.3688531461333","15.7386532808111","14.5748625993064","15.3752931466323","14.2926515974573","15.1259358340698","16.8468991314032","17.0304864142749","16.4222146538124",
"Uganda","UGA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7611098309033","11.3130644156105","11.2580442930702","11.8357641142331","13.5150737617182","13.6717290825135","15.5883809350268","16.9424354799697","16.5833400364579","",
"Ukraine","UKR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1706505573358","25.9477766170058","26.701929679176","27.963614644355","28.6413191646085","31.8375920166469","34.794358497786","35.4353135652316","33.5385418303142","35.7030396066285","39.2607719615392","39.5439524891017","36.8763128364085","39.5379741977224","38.6815940819239","43.5407000374941","37.3687532184352","33.5044167207813","33.6062064378191","33.4087191126581","33.057438930624","37.2092047751482","33.2615744813331","57.894766176113","65.5600221546264","",
"Upper middle income","UMC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","24.9526759593874","15.9211300765156","21.9259193304247","22.5129566426495","22.9299468243221","21.8206543058134","21.4700383079581","18.1404727431003","20.182421586916","23.7697906883134","27.7854017916476","24.6392428518487","24.4964883288577","23.8681184610756","24.1308598246503","23.1448446373588","22.4398061407772","22.87255219339","21.9130325715206","23.3610469711841","25.032102625511","28.8880460014056","30.1734587562912","27.1039553484046","27.8050541999224","26.3155947200091","26.0815853642404","26.4423797587733","26.5509318784844","27.2702030108606","27.8910991697021","27.9127259961418","26.5917253076624","26.5571821460886","26.6435810165771","26.0616997001223","24.9831658197862","28.2002665421058","28.2518723908528","27.7352832980739","28.8425661023934","29.2703887862228","29.5808927457727","29.5758720947321","35.2210254750392","31.2481222232683","31.913342812641","32.0674084420152","34.6908132172211","31.732289978428","36.2885816637948","37.0207453769907","",
"United States","USA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7983128894309","17.8963305120894","17.8826242862773","19.4705455028892","19.73244539909","19.602983150369","19.123583570158","18.921088419321","20.5441697374486","21.004720550813","22.4631398691724","22.8027334882024","21.470358848161","22.1748019522565","22.2306120296592","21.3743366668623","21.0303263401572","20.8631269963379","21.5589293164814","22.8843858256298","21.8183842620163","21.4174726790278","20.7314542852736","20.5330044220039","20.0053956821165","19.3896813449805","18.7213313476373","18.1044425330583","17.9265301408103","19.5097642405274","20.0840187506611","20.6606182543458","20.4485309067645","20.7451064662954","20.5951410085264","20.8646436963685","22.7876198166239","25.5765165335953","26.0545933672143","25.3456995286842","23.9119039840728","22.8814639786791","22.6100726834376","22.3735356601707","22.4159218391492","22.1406996557534","22.1694791125473","22.514337755714","31.8281473281133","31.3034760823272","24.658458048026","24.5133766239529","",
"Uzbekistan","UZB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3121958203505","14.2580363056074","15.1490429292478","14.9694154891084","15.0650928348686","14.3349191578636","12.7115047065447","14.7032357205468","14.9956906222483","19.0457219546426","22.9539537188575","23.0754381727755","23.4077199970825","",
"St. Vincent and the Grenadines","VCT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8265268474919","20.7356504148421","20.7353679953201","19.8255365010134","19.4044643118734","20.6833583876894","20.4574587941395","19.661536888511","21.8038171039922","24.3575869925434","24.3239968573048","25.6928134188285","24.8043878812108","23.7907595364717","24.4500175360209","24.1512454678156","23.4069552719433","24.7315602634593","","","","","","","",
"Venezuela, RB","VEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6924477717639","","","","","20.6811433477623","22.1952054794521","20.325254698475","19.137740305558","18.8159454224843","","","","","","","","","","20.9810771930379","23.2458920548957","22.6612002031783","22.7423135771818","21.8910199185404","22.9911274731713","23.1311009927776","24.8127014120506","26.9295056224773","25.6217665107025","27.8408806021405","34.0395886742464","33.1432859703131","31.4874073950711","28.0741375624264","",
"World","WLD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.785246081795","","","","25.1871610962696","25.6676732317278","25.3036787134474","24.480907753568","25.0529582068569","24.625223288678","23.6896530951711","24.7406322057701","24.9888098962534","25.2348834403646","24.8416825919643","25.1354090915215","24.9114212957812","24.8092203795386","25.9692550951402","28.4645241166308","28.4419139368057","27.5431032093921","27.5196942875834","27.1413198407597","26.8765694546477","26.8395461215727","26.6463791279432","26.3754592140061","26.2429159688999","26.8215400502546","33.5831224149461","31.9421127008127","28.7050932722175","","",
"Samoa","WSM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8073684091597","28.7514695428958","30.7326856144729","28.6031956845264","24.9884596525202","24.6707628573014","28.3133997038535","27.8053074483527","29.8100699597695","35.079824788802","33.9993569748662","29.719281221752","",
"Kosovo","XKX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","15.4621670380983","15.0846943638175","16.0438075596487","17.6173967853766","18.5283514518067","18.8527501522224","19.0302165968446","19.267143933685","17.6658960035613","18.7413596936591","20.7438140572066","22.4480085089708","22.6145503046954","24.0284284312156","25.2407259363553","25.4286441109133","25.6903903751459","24.9947952504455","25.4039070668789","24.9351797289334","27.9224853920467","29.153558307063","25.8102919971572","26.0917937855667","27.0184443878932","25.8104575987438","25.6771109721042","25.3033512796678","24.4358091522258","24.3412920517984","23.6803783151852","24.7704671599849","25.6020497773113","25.6017227017192","25.8417852811827","26.0805418540207","27.1771183464084","29.1019033706759","29.5775128260769","31.0619734464171","30.3651797341743","31.259190573785","31.9053501556958","33.6797787454907","32.1896608002111","33.2518124768773","33.9954978254972","34.6532754617872","37.8354162011745","34.53100888431","33.4798352578178","","",
"Zambia","ZMB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6098088269825","16.0342023620896","","14.1039364197112","14.1723814032495","15.7437951637883","17.4458663383882","19.757004537823","14.2354148398887","14.7667398304801","16.3839400422928","14.5002101105047","14.6688561532361","14.4956773687217","16.5322416609076","17.8533057349122","20.2562396253045","23.233787759937","22.4086833420161","20.9220759632247","20.1107118421132","21.9561627239835","25.3722344097293","25.1370961006544","","","",
"Zimbabwe","ZWE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.46550773326811","16.1209443547968","19.0771549950937","20.2119298760243","","","21.8094849313164","25.2362484712416","9.78276662473592","10.9772842777823","","","","","","",
